vehicle_id,timestamp,engine_temp_c,oil_pressure_psi,vibration_hz,rpm,failure_label
MH-12-AB-1008,2025-11-17 21:00:18.106021,85.69,39.75,16.39,1731,0
MH-12-AB-1008,2025-11-17 22:00:18.106021,89.21,39.99,15.7,2258,0
MH-12-AB-1008,2025-11-17 23:00:18.106021,83.52,39.72,10.5,2176,0
MH-12-AB-1008,2025-11-18 00:00:18.106021,84.16,40.0,12.78,3427,0
MH-12-AB-1008,2025-11-18 01:00:18.106021,84.38,39.44,14.74,2192,0
MH-12-AB-1008,2025-11-18 02:00:18.106021,85.02,39.59,14.03,2491,0
MH-12-AB-1008,2025-11-18 03:00:18.106021,83.61,39.52,15.32,3086,0
MH-12-AB-1008,2025-11-18 04:00:18.106021,85.56,38.97,15.66,1855,0
MH-12-AB-1008,2025-11-18 05:00:18.106021,84.77,39.02,15.28,2501,0
MH-12-AB-1008,2025-11-18 06:00:18.106021,82.74,40.06,17.88,2047,0
MH-12-AB-1008,2025-11-18 07:00:18.106021,83.41,39.72,14.75,2728,0
MH-12-AB-1008,2025-11-18 08:00:18.106021,84.19,41.13,12.29,2304,0
MH-12-AB-1008,2025-11-18 09:00:18.106021,85.78,40.36,13.66,3001,0
MH-12-AB-1008,2025-11-18 10:00:18.106021,83.91,39.41,17.47,3076,0
MH-12-AB-1008,2025-11-18 11:00:18.106021,81.16,40.19,14.03,2146,0
MH-12-AB-1008,2025-11-18 12:00:18.106021,85.37,40.38,13.35,2180,0
MH-12-AB-1008,2025-11-18 13:00:18.106021,84.29,39.93,17.48,1938,0
MH-12-AB-1008,2025-11-18 14:00:18.106021,83.88,40.1,16.37,2819,0
MH-12-AB-1008,2025-11-18 15:00:18.106021,84.73,40.48,13.44,2031,0
MH-12-AB-1008,2025-11-18 16:00:18.106021,85.19,40.98,13.78,2066,0
MH-12-AB-1008,2025-11-18 17:00:18.106021,86.37,39.28,11.32,2751,0
MH-12-AB-1008,2025-11-18 18:00:18.106021,84.56,41.48,12.57,3146,0
MH-12-AB-1008,2025-11-18 19:00:18.106021,80.71,41.07,11.67,2106,0
MH-12-AB-1008,2025-11-18 20:00:18.106021,84.17,40.58,16.58,2328,0
MH-12-AB-1008,2025-11-18 21:00:18.106021,81.68,39.14,15.48,2176,0
MH-12-AB-1008,2025-11-18 22:00:18.106021,82.62,40.36,14.94,2678,0
MH-12-AB-1008,2025-11-18 23:00:18.106021,87.15,39.86,17.56,2299,0
MH-12-AB-1008,2025-11-19 00:00:18.106021,83.06,40.1,15.21,3180,0
MH-12-AB-1008,2025-11-19 01:00:18.106021,84.67,40.79,14.24,2431,0
MH-12-AB-1008,2025-11-19 02:00:18.106021,85.7,40.28,13.46,2736,0
MH-12-AB-1008,2025-11-19 03:00:18.106021,83.14,41.66,13.65,1963,0
MH-12-AB-1008,2025-11-19 04:00:18.106021,85.09,39.84,18.71,1851,0
MH-12-AB-1008,2025-11-19 05:00:18.106021,86.06,39.3,15.34,2161,0
MH-12-AB-1008,2025-11-19 06:00:18.106021,86.58,39.65,15.44,2362,0
MH-12-AB-1008,2025-11-19 07:00:18.106021,84.61,39.98,17.2,2860,0
MH-12-AB-1008,2025-11-19 08:00:18.106021,85.6,41.72,15.37,3064,0
MH-12-AB-1008,2025-11-19 09:00:18.106021,85.31,39.41,12.7,1608,0
MH-12-AB-1008,2025-11-19 10:00:18.106021,83.24,39.4,15.84,2532,0
MH-12-AB-1008,2025-11-19 11:00:18.106021,83.97,37.72,16.11,2954,0
MH-12-AB-1008,2025-11-19 12:00:18.106021,86.73,40.12,12.48,2708,0
MH-12-AB-1008,2025-11-19 13:00:18.106021,82.48,39.53,17.25,2388,0
MH-12-AB-1008,2025-11-19 14:00:18.106021,85.31,40.13,15.0,2736,0
MH-12-AB-1008,2025-11-19 15:00:18.106021,83.74,39.09,11.92,2315,0
MH-12-AB-1008,2025-11-19 16:00:18.106021,84.32,39.84,17.45,2540,0
MH-12-AB-1008,2025-11-19 17:00:18.106021,85.62,40.35,16.05,2260,0
MH-12-AB-1008,2025-11-19 18:00:18.106021,85.28,41.3,14.23,1608,0
MH-12-AB-1008,2025-11-19 19:00:18.106021,84.24,39.89,12.0,2558,0
MH-12-AB-1008,2025-11-19 20:00:18.106021,85.38,40.96,18.95,2567,0
MH-12-AB-1008,2025-11-19 21:00:18.106021,84.33,40.23,12.39,2668,0
MH-12-AB-1008,2025-11-19 22:00:18.106021,82.66,39.12,14.7,1979,0
MH-12-AB-1008,2025-11-19 23:00:18.106021,85.51,40.94,14.93,2833,0
MH-12-AB-1008,2025-11-20 00:00:18.106021,84.58,40.44,13.46,2083,0
MH-12-AB-1008,2025-11-20 01:00:18.106021,83.95,39.43,14.22,2966,0
MH-12-AB-1008,2025-11-20 02:00:18.106021,85.19,39.71,15.69,2433,0
MH-12-AB-1008,2025-11-20 03:00:18.106021,84.66,40.16,12.23,2414,0
MH-12-AB-1008,2025-11-20 04:00:18.106021,86.97,40.29,13.47,2825,0
MH-12-AB-1008,2025-11-20 05:00:18.106021,84.6,40.84,14.78,3416,0
MH-12-AB-1008,2025-11-20 06:00:18.106021,85.06,40.66,17.46,2863,0
MH-12-AB-1008,2025-11-20 07:00:18.106021,83.54,41.76,14.96,2472,0
MH-12-AB-1008,2025-11-20 08:00:18.106021,87.01,40.61,20.34,2652,0
MH-12-AB-1008,2025-11-20 09:00:18.106021,85.58,39.6,14.31,3421,0
MH-12-AB-1008,2025-11-20 10:00:18.106021,84.37,39.95,13.17,3146,0
MH-12-AB-1008,2025-11-20 11:00:18.106021,85.3,40.57,16.99,2802,0
MH-12-AB-1008,2025-11-20 12:00:18.106021,85.72,40.47,15.31,2413,0
MH-12-AB-1008,2025-11-20 13:00:18.106021,87.64,40.99,18.99,2374,0
MH-12-AB-1008,2025-11-20 14:00:18.106021,87.19,38.58,14.07,2395,0
MH-12-AB-1008,2025-11-20 15:00:18.106021,83.35,39.6,14.64,2925,0
MH-12-AB-1008,2025-11-20 16:00:18.106021,87.27,40.78,13.98,2695,0
MH-12-AB-1008,2025-11-20 17:00:18.106021,84.99,39.89,11.36,2682,0
MH-12-AB-1008,2025-11-20 18:00:18.106021,85.18,41.1,16.94,2620,0
MH-12-AB-1008,2025-11-20 19:00:18.106021,84.2,40.67,13.24,2867,0
MH-12-AB-1008,2025-11-20 20:00:18.106021,83.64,39.04,18.78,2259,0
MH-12-AB-1008,2025-11-20 21:00:18.106021,85.23,38.74,14.46,3143,0
MH-12-AB-1008,2025-11-20 22:00:18.106021,86.82,38.59,14.43,2192,0
MH-12-AB-1008,2025-11-20 23:00:18.106021,85.65,36.22,13.63,2847,0
MH-12-AB-1008,2025-11-21 00:00:18.106021,85.01,39.93,15.22,2771,0
MH-12-AB-1008,2025-11-21 01:00:18.106021,85.07,39.19,17.19,2730,0
MH-12-AB-1008,2025-11-21 02:00:18.106021,88.68,39.79,16.53,2126,0
MH-12-AB-1008,2025-11-21 03:00:18.106021,84.93,39.59,16.61,2949,0
MH-12-AB-1008,2025-11-21 04:00:18.106021,86.67,39.97,14.56,1273,0
MH-12-AB-1008,2025-11-21 05:00:18.106021,86.22,38.6,13.76,2950,0
MH-12-AB-1008,2025-11-21 06:00:18.106021,84.1,38.82,13.76,2087,0
MH-12-AB-1008,2025-11-21 07:00:18.106021,83.25,40.05,14.58,2527,0
MH-12-AB-1008,2025-11-21 08:00:18.106021,85.1,40.33,16.43,2519,0
MH-12-AB-1008,2025-11-21 09:00:18.106021,86.31,42.09,12.05,2390,0
MH-12-AB-1008,2025-11-21 10:00:18.106021,85.33,38.68,16.68,1625,0
MH-12-AB-1008,2025-11-21 11:00:18.106021,83.9,40.28,15.34,3150,0
MH-12-AB-1008,2025-11-21 12:00:18.106021,84.4,39.38,18.7,2923,0
MH-12-AB-1008,2025-11-21 13:00:18.106021,83.55,39.78,16.69,3055,0
MH-12-AB-1008,2025-11-21 14:00:18.106021,84.02,39.28,15.85,2795,0
MH-12-AB-1008,2025-11-21 15:00:18.106021,84.22,40.92,14.47,2310,0
MH-12-AB-1008,2025-11-21 16:00:18.106021,85.05,38.96,14.32,2798,0
MH-12-AB-1008,2025-11-21 17:00:18.106021,83.86,41.47,16.63,2654,0
MH-12-AB-1008,2025-11-21 18:00:18.106021,83.83,39.98,17.1,2687,0
MH-12-AB-1008,2025-11-21 19:00:18.106021,83.38,39.81,16.11,2040,0
MH-12-AB-1008,2025-11-21 20:00:18.106021,84.59,41.17,15.05,2234,0
MH-12-AB-1008,2025-11-21 21:00:18.106021,84.68,40.5,14.7,1895,0
MH-12-AB-1008,2025-11-21 22:00:18.106021,86.71,40.46,9.99,2438,0
MH-12-AB-1008,2025-11-21 23:00:18.106021,82.38,40.29,17.31,2606,0
MH-12-AB-1008,2025-11-22 00:00:18.106021,84.6,39.33,13.67,2112,0
MH-12-AB-1008,2025-11-22 01:00:18.106021,84.8,40.11,13.54,2931,0
MH-12-AB-1008,2025-11-22 02:00:18.106021,85.42,40.54,13.3,2586,0
MH-12-AB-1008,2025-11-22 03:00:18.106021,82.61,39.51,13.38,2626,0
MH-12-AB-1008,2025-11-22 04:00:18.106021,84.4,38.66,14.09,1837,0
MH-12-AB-1008,2025-11-22 05:00:18.106021,82.17,38.41,18.04,2841,0
MH-12-AB-1008,2025-11-22 06:00:18.106021,84.05,39.78,16.99,3031,0
MH-12-AB-1008,2025-11-22 07:00:18.106021,86.67,41.27,18.06,2126,0
MH-12-AB-1008,2025-11-22 08:00:18.106021,86.0,40.69,15.81,2270,0
MH-12-AB-1008,2025-11-22 09:00:18.106021,86.03,41.07,15.71,3543,0
MH-12-AB-1008,2025-11-22 10:00:18.106021,85.72,41.66,14.51,2381,0
MH-12-AB-1008,2025-11-22 11:00:18.106021,85.91,40.89,18.12,2735,0
MH-12-AB-1008,2025-11-22 12:00:18.106021,83.04,40.92,14.57,2674,0
MH-12-AB-1008,2025-11-22 13:00:18.106021,84.77,39.93,16.4,2220,0
MH-12-AB-1008,2025-11-22 14:00:18.106021,86.25,40.93,10.0,2701,0
MH-12-AB-1008,2025-11-22 15:00:18.106021,81.36,40.05,14.21,2844,0
MH-12-AB-1008,2025-11-22 16:00:18.106021,85.29,40.55,17.3,3071,0
MH-12-AB-1008,2025-11-22 17:00:18.106021,84.0,39.2,11.34,2764,0
MH-12-AB-1008,2025-11-22 18:00:18.106021,86.27,41.29,12.56,2533,0
MH-12-AB-1008,2025-11-22 19:00:18.106021,82.13,38.91,16.65,2189,0
MH-12-AB-1008,2025-11-22 20:00:18.106021,84.57,39.78,18.19,2246,0
MH-12-AB-1008,2025-11-22 21:00:18.106021,86.54,40.22,13.39,2411,0
MH-12-AB-1008,2025-11-22 22:00:18.106021,83.62,40.29,14.49,2778,0
MH-12-AB-1008,2025-11-22 23:00:18.106021,82.45,40.32,10.83,2935,0
MH-12-AB-1008,2025-11-23 00:00:18.106021,83.0,40.04,20.1,2468,0
MH-12-AB-1008,2025-11-23 01:00:18.106021,85.51,42.91,15.99,2575,0
MH-12-AB-1008,2025-11-23 02:00:18.106021,85.33,39.1,13.94,3190,0
MH-12-AB-1008,2025-11-23 03:00:18.106021,83.53,41.08,12.33,3021,0
MH-12-AB-1008,2025-11-23 04:00:18.106021,84.53,40.6,16.74,2722,0
MH-12-AB-1008,2025-11-23 05:00:18.106021,85.65,39.81,13.72,3115,0
MH-12-AB-1008,2025-11-23 06:00:18.106021,85.52,39.44,13.3,2206,0
MH-12-AB-1008,2025-11-23 07:00:18.106021,83.72,40.75,13.97,2406,0
MH-12-AB-1008,2025-11-23 08:00:18.106021,86.86,40.86,16.64,2271,0
MH-12-AB-1008,2025-11-23 09:00:18.106021,83.61,40.17,18.48,2474,0
MH-12-AB-1008,2025-11-23 10:00:18.106021,87.93,39.97,14.92,2514,0
MH-12-AB-1008,2025-11-23 11:00:18.106021,84.16,40.58,16.94,2542,0
MH-12-AB-1008,2025-11-23 12:00:18.106021,84.77,39.74,13.54,2766,0
MH-12-AB-1008,2025-11-23 13:00:18.106021,84.66,39.93,14.28,2593,0
MH-12-AB-1008,2025-11-23 14:00:18.106021,83.98,39.34,14.53,2109,0
MH-12-AB-1008,2025-11-23 15:00:18.106021,86.98,40.9,12.82,1788,0
MH-12-AB-1008,2025-11-23 16:00:18.106021,83.87,40.86,11.97,2885,0
MH-12-AB-1008,2025-11-23 17:00:18.106021,84.8,38.69,15.73,1114,0
MH-12-AB-1008,2025-11-23 18:00:18.106021,84.52,39.89,15.0,2136,0
MH-12-AB-1008,2025-11-23 19:00:18.106021,84.1,41.37,17.31,1910,0
MH-12-AB-1008,2025-11-23 20:00:18.106021,85.44,39.47,15.41,3093,0
MH-12-AB-1008,2025-11-23 21:00:18.106021,82.45,40.02,13.3,2440,0
MH-12-AB-1008,2025-11-23 22:00:18.106021,85.34,40.86,16.03,3290,0
MH-12-AB-1008,2025-11-23 23:00:18.106021,84.22,39.23,13.63,2050,0
MH-12-AB-1008,2025-11-24 00:00:18.106021,84.28,39.89,17.93,2584,0
MH-12-AB-1008,2025-11-24 01:00:18.106021,83.45,39.91,13.99,2689,0
MH-12-AB-1008,2025-11-24 02:00:18.106021,83.39,41.24,13.07,2277,0
MH-12-AB-1008,2025-11-24 03:00:18.106021,84.18,40.98,15.45,2628,0
MH-12-AB-1008,2025-11-24 04:00:18.106021,85.67,38.5,15.79,2237,0
MH-12-AB-1008,2025-11-24 05:00:18.106021,87.01,41.3,15.77,4295,0
MH-12-AB-1008,2025-11-24 06:00:18.106021,82.6,40.44,16.13,2836,0
MH-12-AB-1008,2025-11-24 07:00:18.106021,85.04,39.11,12.41,2936,0
MH-12-AB-1008,2025-11-24 08:00:18.106021,83.62,40.39,11.52,2441,0
MH-12-AB-1008,2025-11-24 09:00:18.106021,85.28,42.15,15.58,2969,0
MH-12-AB-1008,2025-11-24 10:00:18.106021,83.48,40.13,15.3,2544,0
MH-12-AB-1008,2025-11-24 11:00:18.106021,86.56,39.7,16.03,2235,0
MH-12-AB-1008,2025-11-24 12:00:18.106021,83.44,37.97,17.25,2283,0
MH-12-AB-1008,2025-11-24 13:00:18.106021,82.55,41.78,16.04,3739,0
MH-12-AB-1008,2025-11-24 14:00:18.106021,85.36,39.35,14.7,3144,0
MH-12-AB-1008,2025-11-24 15:00:18.106021,83.38,41.31,14.74,3005,0
MH-12-AB-1008,2025-11-24 16:00:18.106021,84.02,41.46,10.54,2729,0
MH-12-AB-1008,2025-11-24 17:00:18.106021,83.75,42.03,18.68,1697,0
MH-12-AB-1008,2025-11-24 18:00:18.106021,80.82,38.8,14.56,2344,0
MH-12-AB-1008,2025-11-24 19:00:18.106021,85.43,40.06,15.34,2602,0
MH-12-AB-1008,2025-11-24 20:00:18.106021,84.18,41.32,15.1,2820,0
MH-12-AB-1008,2025-11-24 21:00:18.106021,87.22,40.99,16.26,3090,0
MH-12-AB-1008,2025-11-24 22:00:18.106021,83.74,39.83,14.21,3624,0
MH-12-AB-1008,2025-11-24 23:00:18.106021,84.52,38.51,16.55,3382,0
MH-12-AB-1008,2025-11-25 00:00:18.106021,85.88,39.62,13.26,2720,0
MH-12-AB-1008,2025-11-25 01:00:18.106021,85.42,38.45,15.41,2165,0
MH-12-AB-1008,2025-11-25 02:00:18.106021,86.92,40.3,14.99,2205,0
MH-12-AB-1008,2025-11-25 03:00:18.106021,84.31,39.59,18.85,3116,0
MH-12-AB-1008,2025-11-25 04:00:18.106021,84.76,40.58,16.29,3330,0
MH-12-AB-1008,2025-11-25 05:00:18.106021,84.83,41.46,14.0,2029,0
MH-12-AB-1008,2025-11-25 06:00:18.106021,82.66,41.63,16.3,525,0
MH-12-AB-1008,2025-11-25 07:00:18.106021,84.96,40.45,13.95,1636,0
MH-12-AB-1008,2025-11-25 08:00:18.106021,86.53,41.32,12.64,2855,0
MH-12-AB-1008,2025-11-25 09:00:18.106021,84.89,40.79,13.51,2819,0
MH-12-AB-1008,2025-11-25 10:00:18.106021,83.57,39.89,12.26,3045,0
MH-12-AB-1008,2025-11-25 11:00:18.106021,86.18,39.52,15.85,2727,0
MH-12-AB-1008,2025-11-25 12:00:18.106021,85.6,40.29,10.83,2783,0
MH-12-AB-1008,2025-11-25 13:00:18.106021,84.76,37.87,13.24,1987,0
MH-12-AB-1008,2025-11-25 14:00:18.106021,84.54,40.56,14.18,2958,0
MH-12-AB-1008,2025-11-25 15:00:18.106021,85.8,40.07,18.63,3128,0
MH-12-AB-1008,2025-11-25 16:00:18.106021,83.0,39.6,18.83,2371,0
MH-12-AB-1008,2025-11-25 17:00:18.106021,83.83,38.7,18.72,3053,0
MH-12-AB-1008,2025-11-25 18:00:18.106021,85.29,39.1,17.89,3738,0
MH-12-AB-1008,2025-11-25 19:00:18.106021,81.9,39.87,11.13,1815,0
MH-12-AB-1008,2025-11-25 20:00:18.106021,85.34,40.71,15.84,2229,0
MH-12-AB-1008,2025-11-25 21:00:18.106021,84.46,42.43,18.74,2807,0
MH-12-AB-1008,2025-11-25 22:00:18.106021,86.36,39.06,13.71,2376,0
MH-12-AB-1008,2025-11-25 23:00:18.106021,82.47,39.79,11.8,2577,0
MH-12-AB-1008,2025-11-26 00:00:18.106021,84.0,39.66,11.99,3146,0
MH-12-AB-1008,2025-11-26 01:00:18.106021,85.33,40.25,14.29,2509,0
MH-12-AB-1008,2025-11-26 02:00:18.106021,85.83,40.3,13.85,2995,0
MH-12-AB-1008,2025-11-26 03:00:18.106021,86.09,39.63,16.3,2586,0
MH-12-AB-1008,2025-11-26 04:00:18.106021,82.62,39.53,10.93,2443,0
MH-12-AB-1008,2025-11-26 05:00:18.106021,85.59,40.08,15.56,2707,0
MH-12-AB-1008,2025-11-26 06:00:18.106021,86.1,40.88,13.51,1517,0
MH-12-AB-1008,2025-11-26 07:00:18.106021,85.76,38.8,14.78,2329,0
MH-12-AB-1008,2025-11-26 08:00:18.106021,87.47,40.21,10.47,3041,0
MH-12-AB-1008,2025-11-26 09:00:18.106021,85.31,40.7,15.49,2983,0
MH-12-AB-1008,2025-11-26 10:00:18.106021,85.49,40.65,15.0,2499,0
MH-12-AB-1008,2025-11-26 11:00:18.106021,83.93,40.8,19.58,2575,0
MH-12-AB-1008,2025-11-26 12:00:18.106021,86.01,40.3,15.48,2865,0
MH-12-AB-1008,2025-11-26 13:00:18.106021,85.49,38.56,16.47,1570,0
MH-12-AB-1008,2025-11-26 14:00:18.106021,84.18,39.63,15.84,3197,0
MH-12-AB-1008,2025-11-26 15:00:18.106021,80.85,40.29,16.37,2556,0
MH-12-AB-1008,2025-11-26 16:00:18.106021,84.23,40.38,18.91,3474,0
MH-12-AB-1008,2025-11-26 17:00:18.106021,87.22,40.47,13.57,3078,0
MH-12-AB-1008,2025-11-26 18:00:18.106021,84.88,39.02,13.34,2674,0
MH-12-AB-1008,2025-11-26 19:00:18.106021,84.09,41.0,13.03,2239,0
MH-12-AB-1008,2025-11-26 20:00:18.106021,82.47,39.23,15.72,2952,0
MH-12-AB-1008,2025-11-26 21:00:18.106021,84.21,38.57,16.09,2087,0
MH-12-AB-1008,2025-11-26 22:00:18.106021,84.85,39.89,16.72,2953,0
MH-12-AB-1008,2025-11-26 23:00:18.106021,84.86,40.51,13.64,2298,0
MH-12-AB-1008,2025-11-27 00:00:18.106021,84.61,40.96,13.94,2337,0
MH-12-AB-1008,2025-11-27 01:00:18.106021,86.94,40.02,15.74,3985,0
MH-12-AB-1008,2025-11-27 02:00:18.106021,87.49,41.73,17.59,2075,0
MH-12-AB-1008,2025-11-27 03:00:18.106021,84.32,39.2,13.06,3348,0
MH-12-AB-1008,2025-11-27 04:00:18.106021,84.67,40.3,15.63,2985,0
MH-12-AB-1008,2025-11-27 05:00:18.106021,85.56,39.92,15.06,2438,0
MH-12-AB-1008,2025-11-27 06:00:18.106021,87.15,39.95,13.39,1439,0
MH-12-AB-1008,2025-11-27 07:00:18.106021,85.14,41.32,14.54,2951,0
MH-12-AB-1008,2025-11-27 08:00:18.106021,86.74,41.26,15.17,2061,0
MH-12-AB-1008,2025-11-27 09:00:18.106021,86.55,39.46,13.46,2433,0
MH-12-AB-1008,2025-11-27 10:00:18.106021,84.45,40.34,19.04,2388,0
MH-12-AB-1008,2025-11-27 11:00:18.106021,84.05,40.44,18.1,3532,0
MH-12-AB-1008,2025-11-27 12:00:18.106021,83.74,39.25,14.77,2166,0
MH-12-AB-1008,2025-11-27 13:00:18.106021,82.44,40.29,15.75,2318,0
MH-12-AB-1008,2025-11-27 14:00:18.106021,83.33,42.7,14.4,2402,0
MH-12-AB-1008,2025-11-27 15:00:18.106021,86.96,39.02,13.82,2034,0
MH-12-AB-1008,2025-11-27 16:00:18.106021,85.35,40.9,16.84,2247,0
MH-12-AB-1008,2025-11-27 17:00:18.106021,86.42,41.83,14.92,2496,0
MH-12-AB-1008,2025-11-27 18:00:18.106021,87.05,39.2,17.28,2418,0
MH-12-AB-1008,2025-11-27 19:00:18.106021,83.91,40.2,15.2,2656,0
MH-12-AB-1008,2025-11-27 20:00:18.106021,85.27,39.52,13.93,2040,0
MH-12-AB-1008,2025-11-27 21:00:18.106021,83.04,39.43,14.73,2438,0
MH-12-AB-1008,2025-11-27 22:00:18.106021,84.37,40.93,15.37,1849,0
MH-12-AB-1008,2025-11-27 23:00:18.106021,86.89,40.73,17.47,2372,0
MH-12-AB-1008,2025-11-28 00:00:18.106021,84.95,38.44,12.26,1917,0
MH-12-AB-1008,2025-11-28 01:00:18.106021,84.99,41.41,14.71,3052,0
MH-12-AB-1008,2025-11-28 02:00:18.106021,87.88,41.48,14.46,2697,0
MH-12-AB-1008,2025-11-28 03:00:18.106021,83.23,39.73,12.47,2678,0
MH-12-AB-1008,2025-11-28 04:00:18.106021,85.64,40.71,17.64,2503,0
MH-12-AB-1008,2025-11-28 05:00:18.106021,83.15,38.32,12.52,3131,0
MH-12-AB-1008,2025-11-28 06:00:18.106021,82.48,38.25,12.66,3085,0
MH-12-AB-1008,2025-11-28 07:00:18.106021,84.95,39.97,13.74,2937,0
MH-12-AB-1008,2025-11-28 08:00:18.106021,84.54,38.73,18.46,2604,0
MH-12-AB-1008,2025-11-28 09:00:18.106021,86.03,38.88,14.61,3216,0
MH-12-AB-1008,2025-11-28 10:00:18.106021,83.53,39.21,15.97,2771,0
MH-12-AB-1008,2025-11-28 11:00:18.106021,85.37,39.78,16.63,2745,0
MH-12-AB-1008,2025-11-28 12:00:18.106021,83.65,41.52,16.52,2593,0
MH-12-AB-1008,2025-11-28 13:00:18.106021,83.88,39.52,14.58,2154,0
MH-12-AB-1008,2025-11-28 14:00:18.106021,84.94,40.35,13.99,2887,0
MH-12-AB-1008,2025-11-28 15:00:18.106021,86.67,40.78,14.89,2310,0
MH-12-AB-1008,2025-11-28 16:00:18.106021,82.6,42.32,12.83,3044,0
MH-12-AB-1008,2025-11-28 17:00:18.106021,86.11,40.68,13.96,2308,0
MH-12-AB-1008,2025-11-28 18:00:18.106021,87.51,39.59,12.25,2503,0
MH-12-AB-1008,2025-11-28 19:00:18.106021,84.8,40.4,15.0,2436,0
MH-12-AB-1008,2025-11-28 20:00:18.106021,86.92,40.31,14.6,2866,0
MH-12-AB-1008,2025-11-28 21:00:18.106021,84.39,39.73,18.09,1955,0
MH-12-AB-1008,2025-11-28 22:00:18.106021,82.58,39.9,14.56,2981,0
MH-12-AB-1008,2025-11-28 23:00:18.106021,84.42,39.48,12.82,2454,0
MH-12-AB-1008,2025-11-29 00:00:18.106021,84.23,39.86,15.82,2283,0
MH-12-AB-1008,2025-11-29 01:00:18.106021,83.38,40.52,11.63,1545,0
MH-12-AB-1008,2025-11-29 02:00:18.106021,84.06,38.9,15.35,1887,0
MH-12-AB-1008,2025-11-29 03:00:18.106021,85.13,40.88,17.36,3830,0
MH-12-AB-1008,2025-11-29 04:00:18.106021,84.18,41.5,12.28,2942,0
MH-12-AB-1008,2025-11-29 05:00:18.106021,84.61,41.12,14.82,3446,0
MH-12-AB-1008,2025-11-29 06:00:18.106021,85.93,39.08,17.38,2103,0
MH-12-AB-1008,2025-11-29 07:00:18.106021,84.17,40.14,19.77,2871,0
MH-12-AB-1008,2025-11-29 08:00:18.106021,86.68,40.58,19.9,3002,0
MH-12-AB-1008,2025-11-29 09:00:18.106021,84.61,39.21,15.44,2580,0
MH-12-AB-1008,2025-11-29 10:00:18.106021,88.52,41.82,14.53,3309,0
MH-12-AB-1008,2025-11-29 11:00:18.106021,82.57,41.4,14.19,1507,0
MH-12-AB-1008,2025-11-29 12:00:18.106021,86.99,40.3,11.61,1777,0
MH-12-AB-1008,2025-11-29 13:00:18.106021,81.98,41.06,15.26,2121,0
MH-12-AB-1008,2025-11-29 14:00:18.106021,84.94,41.15,17.89,2985,0
MH-12-AB-1008,2025-11-29 15:00:18.106021,85.69,39.81,15.56,2966,0
MH-12-AB-1008,2025-11-29 16:00:18.106021,83.19,41.32,13.0,2719,0
MH-12-AB-1008,2025-11-29 17:00:18.106021,86.52,38.84,10.96,2340,0
MH-12-AB-1008,2025-11-29 18:00:18.106021,86.46,40.88,14.95,2933,0
MH-12-AB-1008,2025-11-29 19:00:18.106021,86.0,40.33,14.36,2846,0
MH-12-AB-1008,2025-11-29 20:00:18.106021,84.41,39.96,17.03,3011,0
MH-12-AB-1008,2025-11-29 21:00:18.106021,85.25,38.98,15.08,2265,0
MH-12-AB-1008,2025-11-29 22:00:18.106021,84.24,39.78,15.55,2691,0
MH-12-AB-1008,2025-11-29 23:00:18.106021,85.37,40.23,17.18,2610,0
MH-12-AB-1008,2025-11-30 00:00:18.106021,85.1,39.38,12.45,2864,0
MH-12-AB-1008,2025-11-30 01:00:18.106021,82.55,39.23,15.46,2391,0
MH-12-AB-1008,2025-11-30 02:00:18.106021,84.06,38.79,15.61,3258,0
MH-12-AB-1008,2025-11-30 03:00:18.106021,83.8,40.9,12.97,2755,0
MH-12-AB-1008,2025-11-30 04:00:18.106021,83.76,39.89,16.39,2831,0
MH-12-AB-1008,2025-11-30 05:00:18.106021,86.57,41.01,15.86,2696,0
MH-12-AB-1008,2025-11-30 06:00:18.106021,84.9,40.0,14.19,2579,0
MH-12-AB-1008,2025-11-30 07:00:18.106021,86.34,40.92,19.47,2518,0
MH-12-AB-1008,2025-11-30 08:00:18.106021,85.43,39.1,15.37,1234,0
MH-12-AB-1008,2025-11-30 09:00:18.106021,87.65,40.59,14.78,2374,0
MH-12-AB-1008,2025-11-30 10:00:18.106021,86.6,39.52,13.67,2291,0
MH-12-AB-1008,2025-11-30 11:00:18.106021,84.68,41.02,15.75,1660,0
MH-12-AB-1008,2025-11-30 12:00:18.106021,87.46,38.3,15.75,1672,0
MH-12-AB-1008,2025-11-30 13:00:18.106021,85.79,38.35,16.86,2127,0
MH-12-AB-1008,2025-11-30 14:00:18.106021,85.72,40.48,15.34,1898,0
MH-12-AB-1008,2025-11-30 15:00:18.106021,86.46,39.04,13.24,2032,0
MH-12-AB-1008,2025-11-30 16:00:18.106021,83.69,40.12,14.25,3211,0
MH-12-AB-1008,2025-11-30 17:00:18.106021,85.69,41.92,15.22,2918,0
MH-12-AB-1008,2025-11-30 18:00:18.106021,83.39,41.31,14.63,2995,0
MH-12-AB-1008,2025-11-30 19:00:18.106021,85.41,39.91,13.78,2192,0
MH-12-AB-1008,2025-11-30 20:00:18.106021,84.0,39.02,11.2,2873,0
MH-12-AB-1008,2025-11-30 21:00:18.106021,84.39,39.66,19.1,2113,0
MH-12-AB-1008,2025-11-30 22:00:18.106021,87.24,39.08,14.66,2700,0
MH-12-AB-1008,2025-11-30 23:00:18.106021,84.95,40.37,13.73,1556,0
MH-12-AB-1008,2025-12-01 00:00:18.106021,87.07,39.71,15.73,3715,0
MH-12-AB-1008,2025-12-01 01:00:18.106021,86.74,38.97,10.05,2273,0
